Entity,Code,Year,Oil proved reserves - BBL
Non-OPEC (EI),,1991,41803985212
Non-OPEC (EI),,1992,42112905296
Non-OPEC (EI),,1993,41817214648
Non-OPEC (EI),,1994,42987742160
Non-OPEC (EI),,1995,43077684320
Non-OPEC (EI),,1996,43438630092
Non-OPEC (EI),,1997,46790751480
Non-OPEC (EI),,1998,47373536848
Non-OPEC (EI),,1999,62886930832
Non-OPEC (EI),,2000,63830858388
Non-OPEC (EI),,2001,63849644760
Non-OPEC (EI),,2002,65669343520
Non-OPEC (EI),,2003,64513637232
Non-OPEC (EI),,2004,64464546872
Non-OPEC (EI),,2005,64329100308
Non-OPEC (EI),,2006,64501061152
Non-OPEC (EI),,2007,67665526148
Non-OPEC (EI),,2008,67077871300
Non-OPEC (EI),,2009,67134549592
Non-OPEC (EI),,2010,68083060188
Non-OPEC (EI),,2011,68620476188
Non-OPEC (EI),,2012,69633659480
Non-OPEC (EI),,2013,70030302496
Non-OPEC (EI),,2014,70328699320
Non-OPEC (EI),,2015,68627709480
Non-OPEC (EI),,2016,68600466308
Non-OPEC (EI),,2017,70218760920
Non-OPEC (EI),,2018,71333278500
Non-OPEC (EI),,2019,70940248720
Non-OPEC (EI),,2020,70613788960
North America,,1980,16893892928
North America,,1981,17751142376
North America,,1982,17871550840
North America,,1983,17959277864
North America,,1984,14589898602.4
North America,,1985,14633283214
North America,,1986,14422090320
North America,,1987,14419124984
North America,,1988,14326686704
North America,,1989,14117468200
North America,,1990,13863700092
North America,,1991,13579692104
North America,,1992,13397670396
North America,,1993,13208419488
North America,,1994,14236313520
North America,,1995,14213911184
North America,,1996,14247475132
North America,,1997,16237641156
North America,,1998,16393255824
North America,,1999,32293049184
North America,,2000,32378091856
North America,,2001,32190454560
North America,,2002,32001501004
North America,,2003,30726497912
North America,,2004,30526820588
North America,,2005,30506035956
North America,,2006,30200815040
North America,,2007,30173398640
North America,,2008,29472923260
North America,,2009,29615360324
North America,,2010,30156351368
North America,,2011,30682210196
North America,,2012,31201650040
North America,,2013,31699868772
North America,,2014,32430476276
North America,,2015,31363622312
North America,,2016,31150761928
North America,,2017,32777559716
North America,,2018,33599867576
North America,,2019,33307621028
North America,,2020,33166133308
North America (EI),,1980,16816008528
North America (EI),,1981,17673257976
North America (EI),,1982,17785208276
North America (EI),,1983,17885623228
North America (EI),,1984,14512150602.4
North America (EI),,1985,14549806414
North America (EI),,1986,14345160720
North America (EI),,1987,14334625184
North America (EI),,1988,14243073504.000002
North America (EI),,1989,14033091842
North America (EI),,1990,13781560557.6
North America (EI),,1991,13501589464
North America (EI),,1992,13323877996
North America (EI),,1993,13132022666.4
North America (EI),,1994,14159930338.400002
North America (EI),,1995,14124350944
North America (EI),,1996,14148898852
North America (EI),,1997,16141316840
North America (EI),,1998,16292310276
North America (EI),,1999,32181067512
North America (EI),,2000,32262007272
North America (EI),,2001,32059501012
North America (EI),,2002,31848042820
North America (EI),,2003,30604955964
North America (EI),,2004,30416471624
North America (EI),,2005,30396505392
North America (EI),,2006,30092542084
North America (EI),,2007,30054594240
North America (EI),,2008,29359712624
North America (EI),,2009,29502148324
North America (EI),,2010,30043138004
North America (EI),,2011,30568995468
North America (EI),,2012,31088438040
North America (EI),,2013,31586656772
North America (EI),,2014,32317262912
North America (EI),,2015,31264282192
North America (EI),,2016,31117619456
North America (EI),,2017,32744414516
North America (EI),,2018,33566725104
North America (EI),,2019,33274477192
North America (EI),,2020,33132990836
Norway,NOR,1980,539061215.88
Norway,NOR,1981,539456489.44
Norway,NOR,1982,520582043.96
Norway,NOR,1983,666588300.4
Norway,NOR,1984,676804387.6
Norway,NOR,1985,805122878.5600001
Norway,NOR,1986,885693662.9200001
Norway,NOR,1987,905161939.44
Norway,NOR,1988,1112542371.6
Norway,NOR,1989,1148711014
Norway,NOR,1990,1177210020.8000002
Norway,NOR,1991,1201831857.6
Norway,NOR,1992,1328911100
Norway,NOR,1993,1304811538.8
Norway,NOR,1994,1323685888.8
Norway,NOR,1995,1473718932.4
Norway,NOR,1996,1593454398.8
Norway,NOR,1997,1642368120.8
Norway,NOR,1998,1590836746.4
Norway,NOR,1999,1491937607.6
Norway,NOR,2000,1550355818
Norway,NOR,2001,1581826912.6000001
Norway,NOR,2002,1425130115.2
Norway,NOR,2003,1384333148
Norway,NOR,2004,1326072888.8
Norway,NOR,2005,1321455203.2
Norway,NOR,2006,1165639890.8
Norway,NOR,2007,1114164167.6000001
Norway,NOR,2008,1021744847.1999999
Norway,NOR,2009,965398143.6
Norway,NOR,2010,928064549.72
Norway,NOR,2011,938887166.8
Norway,NOR,2012,1022263931.04
Norway,NOR,2013,961277581.4399999
Norway,NOR,2014,891950153.6
Norway,NOR,2015,1091887592.4
Norway,NOR,2016,1036806367.0799999
Norway,NOR,2017,1080014790.8
Norway,NOR,2018,1179111846
Norway,NOR,2019,1162535699.6000001
Norway,NOR,2020,1077792562
OECD (EI),,1980,19306046452
OECD (EI),,1981,20149932792
OECD (EI),,1982,20264141876
OECD (EI),,1983,20334773888
OECD (EI),,1984,16951565030.4
OECD (EI),,1985,17079358736
OECD (EI),,1986,17031460512
OECD (EI),,1987,17047921264
OECD (EI),,1988,17144558618
OECD (EI),,1989,16869349112
OECD (EI),,1990,16658742874.4
OECD (EI),,1991,16420984580
OECD (EI),,1992,16589165098
OECD (EI),,1993,16343808096
OECD (EI),,1994,17437772924
OECD (EI),,1995,17572181484
OECD (EI),,1996,17767897752
OECD (EI),,1997,19808578152
OECD (EI),,1998,19967844248
OECD (EI),,1999,35716936068
OECD (EI),,2000,35829230096
OECD (EI),,2001,35633646136
OECD (EI),,2002,35162523264
OECD (EI),,2003,33737506088
OECD (EI),,2004,33447710648
OECD (EI),,2005,33368456792
OECD (EI),,2006,32831623220
OECD (EI),,2007,32697426080
OECD (EI),,2008,31917218080
OECD (EI),,2009,31998580680
OECD (EI),,2010,32537119252
OECD (EI),,2011,33114923292
OECD (EI),,2012,33723103612
OECD (EI),,2013,34174528960
OECD (EI),,2014,34592395816
OECD (EI),,2015,33661167100
OECD (EI),,2016,33367898916
OECD (EI),,2017,35012874732
OECD (EI),,2018,35975329500
OECD (EI),,2019,35665977028
OECD (EI),,2020,35458912280
OPEC (EI),,1980,57557711904
OPEC (EI),,1981,58126659492
OPEC (EI),,1982,62212752008
OPEC (EI),,1983,63410540424
OPEC (EI),,1984,68125722016
OPEC (EI),,1985,71684883600
OPEC (EI),,1986,86243223880
OPEC (EI),,1987,90593470000
OPEC (EI),,1988,102390569600
OPEC (EI),,1989,103521953040
OPEC (EI),,1990,103760912200
OPEC (EI),,1991,104532772520
OPEC (EI),,1992,104770394960
OPEC (EI),,1993,104996287000
OPEC (EI),,1994,105709822680
OPEC (EI),,1995,106785609480
OPEC (EI),,1996,109500419600
OPEC (EI),,1997,109957809720
OPEC (EI),,1998,110526829600
OPEC (EI),,1999,111741062400
OPEC (EI),,2000,113615188852
OPEC (EI),,2001,114452953560
OPEC (EI),,2002,119435932000
OPEC (EI),,2003,120760103200
OPEC (EI),,2004,121758142000
OPEC (EI),,2005,122879077200
OPEC (EI),,2006,124176377600
OPEC (EI),,2007,125794081600
OPEC (EI),,2008,136007440800
OPEC (EI),,2009,141596840000
OPEC (EI),,2010,155188281600
OPEC (EI),,2011,159748542800
OPEC (EI),,2012,160004838400
OPEC (EI),,2013,160744153680
OPEC (EI),,2014,160792575680
OPEC (EI),,2015,161056659720
OPEC (EI),,2016,161953926200
OPEC (EI),,2017,165503804400
OPEC (EI),,2018,165476756280
OPEC (EI),,2019,165687903480
OPEC (EI),,2020,165680960720
Oceania,,1980,289551420.4
Oceania,,1981,357156348.12
Oceania,,1982,399795451.88
Oceania,,1983,339740346
Oceania,,1984,349177589.20000005
Oceania,,1985,335450702.4
Oceania,,1986,392074093.4
Oceania,,1987,396363750.64
Oceania,,1988,434970597.6
Oceania,,1989,422959595.52
Oceania,,1990,430680954
Oceania,,1991,440118197.2
Oceania,,1992,439260268.48
Oceania,,1993,444407840.8
Oceania,,1994,520763633.28
Oceania,,1995,518189847.12
Oceania,,1996,520763633.28
Oceania,,1997,550791152.12
Oceania,,1998,651169003.3199999
Oceania,,1999,646879387
Oceania,,2000,674333146.96
Oceania,,2001,676049004.4
Oceania,,2002,623715243.36
Oceania,,2003,511423343.2
Oceania,,2004,530495132.2
Oceania,,2005,507181712.40000004
Oceania,,2006,479380487.08000004
Oceania,,2007,467710089.44000006
Oceania,,2008,578226961.84
Oceania,,2009,553974960
Oceania,,2010,522559271.08
Oceania,,2011,528269643.44
Oceania,,2012,534956367
Oceania,,2013,539802809.04
Oceania,,2014,326042648.8
Oceania,,2015,326042648.8
Oceania,,2016,326042648.8
Oceania,,2017,326042648.8
Oceania,,2018,326042648.8
Oceania,,2019,326042648.8
Oceania,,2020,326042648.8
Oman,OMN,1980,338817600
Oman,OMN,1981,401288800
Oman,OMN,1982,463760000
Oman,OMN,1983,477400000
Oman,OMN,1984,531960000
Oman,OMN,1985,554738800
Oman,OMN,1986,550646800
Oman,OMN,1987,559949280
Oman,OMN,1988,564968800
Oman,OMN,1989,585278760
Oman,OMN,1990,593749200
Oman,OMN,1991,593340000
Oman,OMN,1992,646536000
Oman,OMN,1993,682000000
Oman,OMN,1994,695640000
Oman,OMN,1995,709280000
Oman,OMN,1996,722920000
Oman,OMN,1997,736423600
Oman,OMN,1998,736560000
Oman,OMN,1999,783481600
Oman,OMN,2000,797667200
Oman,OMN,2001,804760000
Oman,OMN,2002,778298400
Oman,OMN,2003,760020800
Oman,OMN,2004,760020800
Oman,OMN,2005,760020800
Oman,OMN,2006,760020800
Oman,OMN,2007,760020800
Oman,OMN,2008,760020800
Oman,OMN,2009,750200000
Oman,OMN,2010,750200000
Oman,OMN,2011,750200000
Oman,OMN,2012,750200000
Oman,OMN,2013,678494520
Oman,OMN,2014,702596400
Oman,OMN,2015,723738400
Oman,OMN,2016,732877200
Oman,OMN,2017,732877200
Oman,OMN,2018,732877200
Oman,OMN,2019,732877200
Oman,OMN,2020,732877200
Peru,PER,1980,85719898
Peru,PER,1981,120309846.8
Peru,PER,1982,105729778
Peru,PER,1983,94978593.60000001
Peru,PER,1984,91448834.39999999
Peru,PER,1985,80339600
Peru,PER,1986,73083120
Peru,PER,1987,65526560
Peru,PER,1988,116349200
Peru,PER,1989,115530800
Peru,PER,1990,112284480
Peru,PER,1991,112093520
Peru,PER,1992,109474640
Peru,PER,1993,109047298.80000001
Peru,PER,1994,113333668.8
Peru,PER,1995,110226204
Peru,PER,1996,105508264.4
Peru,PER,1997,103447124
Peru,PER,1998,127859041.19999999
Peru,PER,1999,121477840
Peru,PER,2000,123526568
Peru,PER,2001,133586886.4
Peru,PER,2002,129974332.4
Peru,PER,2003,126791029.19999999
Peru,PER,2004,149672129.2
Peru,PER,2005,147074391.2
Peru,PER,2006,149670083.20000002
Peru,PER,2007,152969872
Peru,PER,2008,152969872
Peru,PER,2009,152969872
Peru,PER,2010,169136000
Peru,PER,2011,164525680
Peru,PER,2012,194056280
Peru,PER,2013,220552252.79999998
Peru,PER,2014,192302994.39999998
Peru,PER,2015,161945674
Peru,PER,2016,167035576.4
Peru,PER,2017,134364230
Peru,PER,2018,117152596
Peru,PER,2019,109553301.88
Peru,PER,2020,101801602.584
Qatar,QAT,1980,488994000
Qatar,QAT,1981,470580000
Qatar,QAT,1982,467170000
Qatar,QAT,1983,454212000
Qatar,QAT,1984,613800000
Qatar,QAT,1985,613800000
Qatar,QAT,1986,613800000
Qatar,QAT,1987,613800000
Qatar,QAT,1988,613800000
Qatar,QAT,1989,613800000
Qatar,QAT,1990,408245200
Qatar,QAT,1991,408245200
Qatar,QAT,1992,425704400
Qatar,QAT,1993,425704400
Qatar,QAT,1994,477400000
Qatar,QAT,1995,504680000
Qatar,QAT,1996,504680000
Qatar,QAT,1997,1705000000
Qatar,QAT,1998,1839422200
Qatar,QAT,1999,1787221920
Qatar,QAT,2000,2300617880
Qatar,QAT,2001,2296444040
Qatar,QAT,2002,3764039840
Qatar,QAT,2003,3684941480
Qatar,QAT,2004,3664361448
Qatar,QAT,2005,3806951280
Qatar,QAT,2006,3742297680
Qatar,QAT,2007,3726857200
Qatar,QAT,2008,3660021200
Qatar,QAT,2009,3533714800
Qatar,QAT,2010,3366897600
Qatar,QAT,2011,3259960000
Qatar,QAT,2012,3441235600
Qatar,QAT,2013,3418593200
Qatar,QAT,2014,3506162000
Qatar,QAT,2015,3443281600
Qatar,QAT,2016,3443281600
Qatar,QAT,2017,3443281600
Qatar,QAT,2018,3443281600
Qatar,QAT,2019,3443281600
Qatar,QAT,2020,3443281600
Romania,ROU,1980,148702325.2
Romania,ROU,1981,137151973.20000002
Romania,ROU,1982,130843064
Romania,ROU,1983,217549816
Romania,ROU,1984,206045840
Romania,ROU,1985,196688800
Romania,ROU,1986,185776800
Romania,ROU,1987,175410400
Romania,ROU,1988,167908400
Romania,ROU,1989,163543600
Romania,ROU,1990,207328000
Romania,ROU,1991,203372400
Romania,ROU,1992,169790720
Romania,ROU,1993,137423000
Romania,ROU,1994,136454560
Romania,ROU,1995,137191120
Romania,ROU,1996,133726560
Romania,ROU,1997,127029320
Romania,ROU,1998,158619560
Romania,ROU,1999,167130920
Romania,ROU,2000,159574360
Romania,ROU,2001,157405600
Romania,ROU,2002,69304840
Romania,ROU,2003,67354320
Romania,ROU,2004,63862480
Romania,ROU,2005,62525760
Romania,ROU,2006,65158280
Romania,ROU,2007,65472000
Romania,ROU,2008,65472000
Romania,ROU,2009,81840000
Romania,ROU,2010,81840000
Romania,ROU,2011,81840000
Romania,ROU,2012,81840000
Romania,ROU,2013,81840000
Romania,ROU,2014,81840000
Romania,ROU,2015,81840000
Romania,ROU,2016,81840000
Romania,ROU,2017,81840000
Romania,ROU,2018,81840000
Romania,ROU,2019,81840000
Romania,ROU,2020,81840000
Russia,RUS,1991,15842759064
Russia,RUS,1992,15842759064
Russia,RUS,1993,15696459152
Russia,RUS,1994,15696459152
Russia,RUS,1995,15496026172
Russia,RUS,1996,15496026172
Russia,RUS,1997,15428475436
Russia,RUS,1998,15428475436
Russia,RUS,1999,15292079528
Russia,RUS,2000,15292079528
Russia,RUS,2001,15180661188
Russia,RUS,2002,14959976900
Russia,RUS,2003,14699377880
Russia,RUS,2004,14385245952
Russia,RUS,2005,14240816902.4
Russia,RUS,2006,14190199408
Russia,RUS,2007,14516646892
Russia,RUS,2008,14508344906
Russia,RUS,2009,14398922780
Russia,RUS,2010,14431168285.6
Russia,RUS,2011,14418768980
Russia,RUS,2012,14389052194
Russia,RUS,2013,14324239688
Russia,RUS,2014,14071555278
Russia,RUS,2015,13963977280
Russia,RUS,2016,14496986196
Russia,RUS,2017,14539086056
Russia,RUS,2018,14624914392
Russia,RUS,2019,14704498335.999998
Russia,RUS,2020,14704498335.999998
Saudi Arabia,SAU,1980,22919292000
Saudi Arabia,SAU,1981,22894740000
Saudi Arabia,SAU,1982,22572017600
Saudi Arabia,SAU,1983,23030867200
Saudi Arabia,SAU,1984,23421244000
Saudi Arabia,SAU,1985,23391236000
Saudi Arabia,SAU,1986,23153081600
Saudi Arabia,SAU,1987,23131394000
Saudi Arabia,SAU,1988,34780499600
Saudi Arabia,SAU,1989,35470820000
Saudi Arabia,SAU,1990,35510648800
Saudi Arabia,SAU,1991,35591670400
Saudi Arabia,SAU,1992,35628089200
Saudi Arabia,SAU,1993,35648822000
Saudi Arabia,SAU,1994,35651413600
Saudi Arabia,SAU,1995,35661780000
Saudi Arabia,SAU,1996,35660961600
Saudi Arabia,SAU,1997,35674192400
Saudi Arabia,SAU,1998,35674328800
Saudi Arabia,SAU,1999,35843737600
Saudi Arabia,SAU,2000,35841282400
Saudi Arabia,SAU,2001,35831870800
Saudi Arabia,SAU,2002,35844556000
Saudi Arabia,SAU,2003,35836372000
Saudi Arabia,SAU,2004,36051884000
Saudi Arabia,SAU,2005,36038380400
Saudi Arabia,SAU,2006,36043836400
Saudi Arabia,SAU,2007,36038107600
Saudi Arabia,SAU,2008,36018193200
Saudi Arabia,SAU,2009,36090076000
Saudi Arabia,SAU,2010,36079982400
Saudi Arabia,SAU,2011,36201242000
Saudi Arabia,SAU,2012,36261940000
Saudi Arabia,SAU,2013,36253619600
Saudi Arabia,SAU,2014,36361239200
Saudi Arabia,SAU,2015,36344462000
Saudi Arabia,SAU,2016,36310771200
Saudi Arabia,SAU,2017,40368671200
Saudi Arabia,SAU,2018,40602324400
Saudi Arabia,SAU,2019,40589639200
Saudi Arabia,SAU,2020,40582682800
South America,,1980,3417163318.8
South America,,1981,3474905530.8
South America,,1982,4158465810.4
South America,,1983,4370003660
South America,,1984,4750529242.8
South America,,1985,8369763160
South America,,1986,8602741725.6
South America,,1987,9032380038
South America,,1988,9191897792
South America,,1989,9225679980
South America,,1990,9512829260
South America,,1991,9922799238
South America,,1992,10399272400
South America,,1993,10603932416
South America,,1994,10709319148
South America,,1995,11004293696
South America,,1996,11940103406
South America,,1997,12295185478.400002
South America,,1998,12553012032
South America,,1999,12799752812
South America,,2000,12798668432
South America,,2001,12998017032
South America,,2002,13128190372
South America,,2003,13189874544
South America,,2004,13596492492
South America,,2005,13522083564
South America,,2006,14614573908
South America,,2007,16335089408
South America,,2008,26274391000
South America,,2009,31604501984
South America,,2010,43440527416
South America,,2011,43695565408
South America,,2012,43780103400
South America,,2013,43958732840
South America,,2014,44213347992
South America,,2015,43862739976
South America,,2016,43917619152
South America,,2017,43907375512
South America,,2018,44135160784
South America,,2019,44066584320
South America,,2020,43961497668
South Sudan,SSD,2012,477400000
South Sudan,SSD,2013,477400000
South Sudan,SSD,2014,477400000
South Sudan,SSD,2015,477400000
South Sudan,SSD,2016,477400000
South Sudan,SSD,2017,477400000
South Sudan,SSD,2018,477400000
South Sudan,SSD,2019,477400000
South Sudan,SSD,2020,477400000
South and Central America (EI),,1980,3592395716.8
South and Central America (EI),,1981,3656214276
South and Central America (EI),,1982,4357359107.2
South and Central America (EI),,1983,4508492353.2
South and Central America (EI),,1984,4888283012.8
South and Central America (EI),,1985,8512628520
South and Central America (EI),,1986,8738186380
South and Central America (EI),,1987,9200918469.6
South and Central America (EI),,1988,9358468108
South and Central America (EI),,1989,9397350292
South and Central America (EI),,1990,9679152010
South and Central America (EI),,1991,10083088334
South and Central America (EI),,1992,10559622876
South and Central America (EI),,1993,10797797736
South and Central America (EI),,1994,10916308876
South and Central America (EI),,1995,11230106624
South and Central America (EI),,1996,12181221778
South and Central America (EI),,1997,12536792708
South and Central America (EI),,1998,12801058160
South and Central America (EI),,1999,13085964478.400002
South and Central America (EI),,2000,13095811740
South and Central America (EI),,2001,13315921784
South and Central America (EI),,2002,13503435638
South and Central America (EI),,2003,13512307776
South and Central America (EI),,2004,13907104481.599998
South and Central America (EI),,2005,13832148589.6
South and Central America (EI),,2006,14837991652
South and Central America (EI),,2007,16565810826.4
South and Central America (EI),,2008,26498367984
South and Central America (EI),,2009,31822641048
South and Central America (EI),,2010,43658680120
South and Central America (EI),,2011,43878286848
South and Central America (EI),,2012,43963366348
South and Central America (EI),,2013,44144322772
South and Central America (EI),,2014,44400246000
South and Central America (EI),,2015,44033207240
South and Central America (EI),,2016,44021940600
South and Central America (EI),,2017,44019003908
South and Central America (EI),,2018,44246515016
South and Central America (EI),,2019,44198174856
South and Central America (EI),,2020,44107138768
Sudan,SDN,1980,0
Sudan,SDN,1981,27280000
Sudan,SDN,1982,54560000
Sudan,SDN,1983,40920000
Sudan,SDN,1984,40920000
Sudan,SDN,1985,40920000
Sudan,SDN,1986,40920000
Sudan,SDN,1987,40920000
Sudan,SDN,1988,40920000
Sudan,SDN,1989,40920000
Sudan,SDN,1990,40920000
Sudan,SDN,1991,40920000
Sudan,SDN,1992,40920000
Sudan,SDN,1993,40920000
Sudan,SDN,1994,40920000
Sudan,SDN,1995,40920000
Sudan,SDN,1996,40920000
Sudan,SDN,1997,35750440
Sudan,SDN,1998,35750440
Sudan,SDN,1999,35750440
Sudan,SDN,2000,35750440
Sudan,SDN,2001,76793199.99999999
Sudan,SDN,2002,76793199.99999999
Sudan,SDN,2003,76793199.99999999
Sudan,SDN,2004,76793199.99999999
Sudan,SDN,2005,76793199.99999999
Sudan,SDN,2006,682000000
Sudan,SDN,2007,682000000
Sudan,SDN,2008,682000000
Sudan,SDN,2009,682000000
Sudan,SDN,2010,682000000
Sudan,SDN,2011,682000000
Sudan,SDN,2012,204600000
Sudan,SDN,2013,204600000
Sudan,SDN,2014,204600000
Sudan,SDN,2015,204600000
Sudan,SDN,2016,204600000
Sudan,SDN,2017,204600000
Sudan,SDN,2018,204600000
Sudan,SDN,2019,204600000
Sudan,SDN,2020,204600000
Syria,SYR,1980,198056619.20000002
Syria,SYR,1981,257796000
Syria,SYR,1982,238700000
Syria,SYR,1983,199144000
Syria,SYR,1984,190619000
Syria,SYR,1985,210056000
Syria,SYR,1986,220968000
Syria,SYR,1987,234608000
Syria,SYR,1988,245520000
Syria,SYR,1989,272800000
Syria,SYR,1990,256432000
Syria,SYR,1991,409200000
Syria,SYR,1992,409200000
Syria,SYR,1993,402380000
Syria,SYR,1994,361460000
Syria,SYR,1995,348965760
Syria,SYR,1996,334180000
Syria,SYR,1997,319858000
Syria,SYR,1998,313720000
Syria,SYR,1999,313720000
Syria,SYR,2000,317130000
Syria,SYR,2001,317130000
Syria,SYR,2002,310992000
Syria,SYR,2003,326678000
Syria,SYR,2004,430887600
Syria,SYR,2005,409200000
Syria,SYR,2006,409200000
Syria,SYR,2007,341000000
Syria,SYR,2008,341000000
Syria,SYR,2009,341000000
Syria,SYR,2010,341000000
Syria,SYR,2011,341000000
Syria,SYR,2012,341000000
Syria,SYR,2013,341000000
Syria,SYR,2014,341000000
Syria,SYR,2015,341000000
Syria,SYR,2016,341000000
Syria,SYR,2017,341000000
Syria,SYR,2018,341000000
Syria,SYR,2019,341000000
Syria,SYR,2020,341000000
Thailand,THA,1980,57151.6
Thailand,THA,1981,2074575.8
Thailand,THA,1982,4092000
Thailand,THA,1983,4092000
Thailand,THA,1984,7911200
Thailand,THA,1985,14867600
Thailand,THA,1986,14185600
Thailand,THA,1987,14185600
Thailand,THA,1988,14185600
Thailand,THA,1989,31467480
Thailand,THA,1990,35654960
Thailand,THA,1991,30008000
Thailand,THA,1992,24361040
Thailand,THA,1993,29748840
Thailand,THA,1994,31481120
Thailand,THA,1995,40265280
Thailand,THA,1996,32899680
Thailand,THA,1997,40415320
Thailand,THA,1998,52964120
Thailand,THA,1999,48895308
Thailand,THA,2000,70246000
Thailand,THA,2001,79657600
Thailand,THA,2002,94388800
Thailand,THA,2003,68200000
Thailand,THA,2004,71923720
Thailand,THA,2005,61789200
Thailand,THA,2006,62880400
Thailand,THA,2007,62880400
Thailand,THA,2008,61925600
Thailand,THA,2009,59334000
Thailand,THA,2010,60288800
Thailand,THA,2011,61826028
Thailand,THA,2012,61219048
Thailand,THA,2013,62989520
Thailand,THA,2014,55218812
Thailand,THA,2015,54063504
Thailand,THA,2016,47656796
Thailand,THA,2017,43989000
Thailand,THA,2018,39910640
Thailand,THA,2019,34475100
Thailand,THA,2020,34475100
Trinidad and Tobago,TTO,1980,77884400
Trinidad and Tobago,TTO,1981,77884400
Trinidad and Tobago,TTO,1982,86341200
Trinidad and Tobago,TTO,1983,73656000
Trinidad and Tobago,TTO,1984,77748000
Trinidad and Tobago,TTO,1985,83476800
Trinidad and Tobago,TTO,1986,76929600
Trinidad and Tobago,TTO,1987,84499800
Trinidad and Tobago,TTO,1988,83613200
Trinidad and Tobago,TTO,1989,84377040
Trinidad and Tobago,TTO,1990,82140080
Trinidad and Tobago,TTO,1991,78102640
Trinidad and Tobago,TTO,1992,73792400
Trinidad and Tobago,TTO,1993,76397640
Trinidad and Tobago,TTO,1994,76384000
Trinidad and Tobago,TTO,1995,89560240
Trinidad and Tobago,TTO,1996,98576280
Trinidad and Tobago,TTO,1997,96325680
Trinidad and Tobago,TTO,1998,100945548
Trinidad and Tobago,TTO,1999,111980308
Trinidad and Tobago,TTO,2000,116085948
Trinidad and Tobago,TTO,2001,130953548
Trinidad and Tobago,TTO,2002,153459548
Trinidad and Tobago,TTO,2003,121541948
Trinidad and Tobago,TTO,2004,110347600
Trinidad and Tobago,TTO,2005,109529200
Trinidad and Tobago,TTO,2006,108274320
Trinidad and Tobago,TTO,2007,118804400
Trinidad and Tobago,TTO,2008,113212000
Trinidad and Tobago,TTO,2009,113212000
Trinidad and Tobago,TTO,2010,113212000
Trinidad and Tobago,TTO,2011,113212000
Trinidad and Tobago,TTO,2012,113212000
Trinidad and Tobago,TTO,2013,113212000
Trinidad and Tobago,TTO,2014,113212000
Trinidad and Tobago,TTO,2015,99340120
Trinidad and Tobago,TTO,2016,33142744.8
Trinidad and Tobago,TTO,2017,33142744.8
Trinidad and Tobago,TTO,2018,33142744.8
Trinidad and Tobago,TTO,2019,33142744.8
Trinidad and Tobago,TTO,2020,33142744.8
Tunisia,TUN,1980,297432885.2
Tunisia,TUN,1981,339826960
Tunisia,TUN,1982,334411880
Tunisia,TUN,1983,343106016
Tunisia,TUN,1984,247566000
Tunisia,TUN,1985,242792000
Tunisia,TUN,1986,239054640
Tunisia,TUN,1987,235290000
Tunisia,TUN,1988,244156000
Tunisia,TUN,1989,245520000
Tunisia,TUN,1990,237145040
Tunisia,TUN,1991,54628200
Tunisia,TUN,1992,63767000
Tunisia,TUN,1993,50345240
Tunisia,TUN,1994,46103200
Tunisia,TUN,1995,51422800
Tunisia,TUN,1996,46376000
Tunisia,TUN,1997,42815960
Tunisia,TUN,1998,39556000
Tunisia,TUN,1999,42011200
Tunisia,TUN,2000,57997280
Tunisia,TUN,2001,71746400
Tunisia,TUN,2002,68336400
Tunisia,TUN,2003,88646360
Tunisia,TUN,2004,92847480
Tunisia,TUN,2005,76384000
Tunisia,TUN,2006,81294400
Tunisia,TUN,2007,81976400
Tunisia,TUN,2008,78702800
Tunisia,TUN,2009,57970000
Tunisia,TUN,2010,57970000
Tunisia,TUN,2011,57970000
Tunisia,TUN,2012,57970000
Tunisia,TUN,2013,57970000
Tunisia,TUN,2014,57970000
Tunisia,TUN,2015,57970000
Tunisia,TUN,2016,57970000
Tunisia,TUN,2017,57970000
Tunisia,TUN,2018,57970000
Tunisia,TUN,2019,57970000
Tunisia,TUN,2020,57970000
Turkmenistan,TKM,1991,74447120
Turkmenistan,TKM,1992,74447120
Turkmenistan,TKM,1993,74447120
Turkmenistan,TKM,1994,74447120
Turkmenistan,TKM,1995,74447120
Turkmenistan,TKM,1996,74447120
Turkmenistan,TKM,1997,74474400
Turkmenistan,TKM,1998,74474400
Turkmenistan,TKM,1999,74474400
Turkmenistan,TKM,2000,74474400
Turkmenistan,TKM,2001,74474400
Turkmenistan,TKM,2002,74474400
Turkmenistan,TKM,2003,74474400
Turkmenistan,TKM,2004,74474400
Turkmenistan,TKM,2005,74474400
Turkmenistan,TKM,2006,81840000
Turkmenistan,TKM,2007,81840000
Turkmenistan,TKM,2008,81840000
Turkmenistan,TKM,2009,81840000
Turkmenistan,TKM,2010,81840000
Turkmenistan,TKM,2011,81840000
Turkmenistan,TKM,2012,81840000
Turkmenistan,TKM,2013,81840000
Turkmenistan,TKM,2014,81840000
Turkmenistan,TKM,2015,81840000
Turkmenistan,TKM,2016,81840000
Turkmenistan,TKM,2017,81840000
Turkmenistan,TKM,2018,81840000
Turkmenistan,TKM,2019,81840000
Turkmenistan,TKM,2020,81840000
USSR,OWID_USS,1980,9138800000
USSR,OWID_USS,1981,8593200000
USSR,OWID_USS,1982,8593200000
USSR,OWID_USS,1983,8593200000
USSR,OWID_USS,1984,8593200000
USSR,OWID_USS,1985,8593200000
USSR,OWID_USS,1986,8320400000
USSR,OWID_USS,1987,8047600000
